,average,experiment,inchi key,inchi_keys,mass,no_reactions,plant,sum,sum_class
solanum lycopersicum,-1.6264343,0.0,NOOLISFMXDJSKH,"{'NOOLISFMXDJSKH-KXUCPTDWSA-N', 'NOOLISFMXDJSKH-UTLUCORTSA-N'}",156.26,2.0,solanum lycopersicum,-3.2528686,0.0
solanum lycopersicum,76.06,0.0,MFDUGTOOXGORRX,{'MFDUGTOOXGORRX-ORGLZDQCSA-N'},382.5,1.0,solanum lycopersicum,76.06,1.0
solanum lycopersicum,43.00367332857142,0.0,XGYIMTFOTBMPFP,{'XGYIMTFOTBMPFP-KQYNXXCUSA-N'},251.24,7.0,solanum lycopersicum,301.0257133,1.0
solanum lycopersicum,-2.6064073555555556,1.0,JXOHGGNKMLTUBP,"{'JXOHGGNKMLTUBP-HSUXUTPPSA-N', 'JXOHGGNKMLTUBP-HSUXUTPPSA-M'}",174.15,9.0,solanum lycopersicum,-23.457666200000002,0.0
solanum lycopersicum,-8.351685,0.0,WTGXAWKVZMQEDA,{'WTGXAWKVZMQEDA-XGHDNVSXSA-N'},373.31,1.0,solanum lycopersicum,-8.351685,0.0
solanum lycopersicum,-66.53,0.0,HDEIGSIJUBUHSO,{'HDEIGSIJUBUHSO-UHFFFAOYSA-L'},245.3,1.0,solanum lycopersicum,-66.53,0.0
solanum lycopersicum,198.29713,0.0,PLQMEXSCSAIXGB,{'PLQMEXSCSAIXGB-SAXRGWBVSA-M'},233.33,2.0,solanum lycopersicum,396.59426,1.0
solanum lycopersicum,4.310099316666666,1.0,RFMMMVDNIPUKGG,"{'RFMMMVDNIPUKGG-YFKPBYRVSA-N', 'RFMMMVDNIPUKGG-YFKPBYRVSA-L'}",189.17,6.0,solanum lycopersicum,25.8605959,1.0
solanum lycopersicum,3.6532364,0.0,HUNLTIZKNQDZEI,{'HUNLTIZKNQDZEI-PGFZVWMDSA-N'},426.7,2.0,solanum lycopersicum,7.3064728,1.0
solanum lycopersicum,10.649414,0.0,DNXHEGUUPJUMQT,{'DNXHEGUUPJUMQT-CBZIJGRNSA-N'},270.4,1.0,solanum lycopersicum,10.649414,1.0
solanum lycopersicum,-6.897644,0.0,LXPWRTKQCKTQNJ,{'LXPWRTKQCKTQNJ-HJMUTKFXSA-N'},608.5,1.0,solanum lycopersicum,-6.897644,0.0
solanum lycopersicum,3.6330032,0.0,LKLLJYJTYPVCID,{'LKLLJYJTYPVCID-OHPMOLHNSA-M'},311.4,1.0,solanum lycopersicum,3.6330032,1.0
solanum lycopersicum,94.311775,0.0,RUMOYJJNUMEFDD,{'RUMOYJJNUMEFDD-SNVBAGLBSA-N'},150.22,1.0,solanum lycopersicum,94.311775,1.0
solanum lycopersicum,-56.829995,0.0,RKUNBYITZUJHSG,{'RKUNBYITZUJHSG-FXUDXRNXSA-O'},289.0,2.0,solanum lycopersicum,-113.65999,0.0
solanum lycopersicum,-44.43,0.0,VWFWNXQAMGDPGG,{'VWFWNXQAMGDPGG-UHFFFAOYSA-N'},172.14,1.0,solanum lycopersicum,-44.43,0.0
solanum lycopersicum,-83.59479,0.0,NBJZGNFIZZWBOJ,{'NBJZGNFIZZWBOJ-JSHJXQBASA-N'},416.7,1.0,solanum lycopersicum,-83.59479,0.0
solanum lycopersicum,-0.7541122499999999,0.0,VTFWFHCECSOPSX,{'VTFWFHCECSOPSX-SFOWXEAESA-N'},133.11,2.0,solanum lycopersicum,-1.5082244999999999,0.0
solanum lycopersicum,-5.100032325,0.0,HLDJGHAAKRKPAV,"{'HLDJGHAAKRKPAV-XFXUPMIZSA-N', 'HLDJGHAAKRKPAV-QDORLFPLSA-L'}",1323.7,4.0,solanum lycopersicum,-20.400129300000003,0.0
solanum lycopersicum,-25.707285000000002,0.0,IYKXCQWBMRYBPI,{'IYKXCQWBMRYBPI-WLGRLVTESA-M'},746.0,3.0,solanum lycopersicum,-77.12185500000001,0.0
solanum lycopersicum,-27.57352825,0.0,FSYKKLYZXJSNPZ,{'FSYKKLYZXJSNPZ-UHFFFAOYSA-N'},89.09,4.0,solanum lycopersicum,-110.294113,0.0
solanum lycopersicum,4.299988,0.0,UAHWPYUMFXYFJY,{'UAHWPYUMFXYFJY-UHFFFAOYSA-N'},136.23,1.0,solanum lycopersicum,4.299988,1.0
solanum lycopersicum,-2.767212,0.0,ZQGOYEJYAYJFTL,{'ZQGOYEJYAYJFTL-LCEKIETQSA-N'},884.0,1.0,solanum lycopersicum,-2.767212,0.0
solanum lycopersicum,35.057373,0.0,CIUHLXZTZWTVFL,{'CIUHLXZTZWTVFL-UHFFFAOYSA-N'},333.3,1.0,solanum lycopersicum,35.057373,1.0
solanum lycopersicum,-1.242778325,0.0,UFSCUAXLTRFIDC,"{'UFSCUAXLTRFIDC-UHFFFAOYSA-K', 'UFSCUAXLTRFIDC-UHFFFAOYSA-N'}",190.11,4.0,solanum lycopersicum,-4.9711133,0.0
solanum lycopersicum,4.198618333333333,0.0,DOWCCBNJUZOLRJ,{'DOWCCBNJUZOLRJ-MLAGYPMBSA-N'},396.6,3.0,solanum lycopersicum,12.595855,1.0
solanum lycopersicum,9.81378135,0.0,VASLEPDZAKCNJX,{'VASLEPDZAKCNJX-KLVWXMOXSA-N'},162.14,2.0,solanum lycopersicum,19.6275627,1.0
solanum lycopersicum,1.2934875,0.0,GDXJMOGWONJRHL,{'GDXJMOGWONJRHL-GIELRJASSA-N'},350.4,1.0,solanum lycopersicum,1.2934875,1.0
solanum lycopersicum,-2.1660584,0.0,ANYHHKFSRBHUQP,{'ANYHHKFSRBHUQP-KDRVCDMJSA-N'},608.7,5.0,solanum lycopersicum,-10.830292000000002,0.0
solanum lycopersicum,-4.5176086,0.0,VYRAJOITMBSQSE,"{'VYRAJOITMBSQSE-GIHYWFGSSA-N', 'VYRAJOITMBSQSE-SBQJELAYSA-N'}",381.38,2.0,solanum lycopersicum,-9.0352172,0.0
solanum lycopersicum,6.7862584,0.0,HFYBTHCYPKEDQQ,"{'HFYBTHCYPKEDQQ-RITPCOANSA-N', 'HFYBTHCYPKEDQQ-RITPCOANSA-L'}",238.14,5.0,solanum lycopersicum,33.931292,1.0
solanum lycopersicum,39.53714333333333,0.0,KJXSIXMJHKAJOD,{'KJXSIXMJHKAJOD-LSDHHAIUSA-M'},319.24,3.0,solanum lycopersicum,118.61143,1.0
solanum lycopersicum,-5.07,0.0,JANBBPTXDKFOQR,{'JANBBPTXDKFOQR-UHFFFAOYSA-N'},180.2,1.0,solanum lycopersicum,-5.07,0.0
solanum lycopersicum,-6.551758,0.0,GTQKOJVFDJDUGN,{'GTQKOJVFDJDUGN-HMUNZLOLSA-N'},299.28,1.0,solanum lycopersicum,-6.551758,0.0
solanum lycopersicum,-10.66088885,0.0,ZARFDBYKHCOTRH,{'ZARFDBYKHCOTRH-UHFFFAOYSA-M'},245.32,2.0,solanum lycopersicum,-21.3217777,0.0
solanum lycopersicum,-28.981812,0.0,TVJJIHUATXWSJG,{'TVJJIHUATXWSJG-NNYOXOHSSA-L'},663.4,1.0,solanum lycopersicum,-28.981812,0.0
solanum lycopersicum,-76.35751,0.0,PUGBZUWUTZUUCP,{'PUGBZUWUTZUUCP-ZRKHGVCBSA-N'},400.7,1.0,solanum lycopersicum,-76.35751,0.0
solanum lycopersicum,4.353237225,0.0,WDBPMRZYBZCIQE,"{'WDBPMRZYBZCIQE-DZXUBONNSA-N', 'WDBPMRZYBZCIQE-DZXUBONNSA-J'}",1041.9,4.0,solanum lycopersicum,17.4129489,1.0
solanum lycopersicum,1.3638640000000009,0.0,ZEPNVCGPJXYABB,"{'ZEPNVCGPJXYABB-CPGDAPNVSA-N', 'ZEPNVCGPJXYABB-LOIOQLKMSA-N'}",396.6,5.0,solanum lycopersicum,6.819320000000005,1.0
solanum lycopersicum,-5.98080465,0.0,RDFLLVCQYHQOBU,{'RDFLLVCQYHQOBU-ZOTFFYTFSA-N'},610.0,2.0,solanum lycopersicum,-11.9616093,0.0
solanum lycopersicum,4.3599854,0.0,OYEXGNNKRQPUBW,{'OYEXGNNKRQPUBW-FJYHMNRNSA-N'},660.6,1.0,solanum lycopersicum,4.3599854,1.0
solanum lycopersicum,-5.063850048095238,0.0,SEOVTRFCIGRIMH,"{'SEOVTRFCIGRIMH-UHFFFAOYSA-M', 'SEOVTRFCIGRIMH-UHFFFAOYSA-N'}",175.18,21.0,solanum lycopersicum,-106.34085101000002,0.0
solanum lycopersicum,-5.815,0.0,WPIVBCGRGVNDDT,{'WPIVBCGRGVNDDT-FFJUWABQSA-N'},907.7,2.0,solanum lycopersicum,-11.63,0.0
solanum lycopersicum,9.60249875,0.0,SUFZKUBNOVDJRR,"{'SUFZKUBNOVDJRR-WGEODTKDSA-N', 'SUFZKUBNOVDJRR-HAVVHWLPSA-N'}",416.7,4.0,solanum lycopersicum,38.409995,1.0
solanum lycopersicum,2.8,0.0,JPTRNFAYXMBCLJ,{'JPTRNFAYXMBCLJ-UHFFFAOYSA-N'},290.16,1.0,solanum lycopersicum,2.8,1.0
solanum lycopersicum,20.507004,0.0,PDKFHZWVCCZUIF,{'PDKFHZWVCCZUIF-WPJLFRKISA-L'},344.323,1.0,solanum lycopersicum,20.507004,1.0
solanum lycopersicum,1.1900349999999946,0.0,YEQCZLUNTZHCGP,{'YEQCZLUNTZHCGP-BDDOYPOTSA-L'},466.4,2.0,solanum lycopersicum,2.3800699999999892,1.0
solanum lycopersicum,53.729496000000005,0.0,LDCYZAJDBXYCGN,{'LDCYZAJDBXYCGN-VIFPVBQESA-N'},220.22,2.0,solanum lycopersicum,107.45899200000001,1.0
solanum lycopersicum,7.1758423,0.0,PANKHBYNKQNAHN,{'PANKHBYNKQNAHN-MQQNZMFNSA-L'},326.4,1.0,solanum lycopersicum,7.1758423,1.0
solanum lycopersicum,-4.387611466666667,0.0,JYLSVNBJLYCSSW,"{'JYLSVNBJLYCSSW-IBYUJNRCSA-J', 'JYLSVNBJLYCSSW-ARIYRTGNSA-N'}",1058,3.0,solanum lycopersicum,-13.162834400000001,0.0
solanum lycopersicum,-3.448822,1.0,BJRNKVDFDLYUGJ,{'BJRNKVDFDLYUGJ-RMPHRYRLSA-N'},272.25,2.0,solanum lycopersicum,-6.897644,0.0
solanum lycopersicum,0.0,0.0,ADCQBVGFARUXKA,{'ADCQBVGFARUXKA-CAHKLHCGSA-N'},496.5,2.0,solanum lycopersicum,0.0,0.0
solanum lycopersicum,-31.622396,0.0,FPSYVUBUILNSRF,{'FPSYVUBUILNSRF-MQMKOTMBSA-N'},402.7,3.0,solanum lycopersicum,-94.867188,0.0
solanum lycopersicum,0.0,0.0,BNPQDIKRZDRREL,{'BNPQDIKRZDRREL-CXTMAIMQSA-N'},945.8,1.0,solanum lycopersicum,0.0,0.0
solanum lycopersicum,2.362976,0.0,XYGOWHUIVNMEIA,{'XYGOWHUIVNMEIA-XBVYHAPZSA-I'},892.6,1.0,solanum lycopersicum,2.362976,1.0
solanum lycopersicum,-4.075,0.0,LGOGWHDPDVAUNY,{'LGOGWHDPDVAUNY-LFZQUHGESA-N'},1048,2.0,solanum lycopersicum,-8.15,0.0
solanum lycopersicum,-13.710418333333333,1.0,MQTAVJHICJWXBR,"{'MQTAVJHICJWXBR-UHFFFAOYSA-P', 'MQTAVJHICJWXBR-UHFFFAOYSA-N'}",187.28,3.0,solanum lycopersicum,-41.131254999999996,0.0
solanum lycopersicum,0.2729075000000005,0.0,SWKACZQJGXABCN,{'SWKACZQJGXABCN-JSGWLJPKSA-N'},737.2,2.0,solanum lycopersicum,0.545815000000001,1.0
solanum lycopersicum,19.482971,0.0,ZVZPKUXZGROCDB,{'ZVZPKUXZGROCDB-IFRRKGDKSA-N'},222.37,1.0,solanum lycopersicum,19.482971,1.0
solanum lycopersicum,-0.7699999999999999,0.0,NPYQJIHHTGFBLN,{'NPYQJIHHTGFBLN-STHAYSLISA-N'},148.11,2.0,solanum lycopersicum,-1.5399999999999998,0.0
solanum lycopersicum,-15.912089425,0.0,GUNURVWAJRRUAV,"{'GUNURVWAJRRUAV-UHFFFAOYSA-N', 'GUNURVWAJRRUAV-UHFFFAOYSA-Q'}",244.38,4.0,solanum lycopersicum,-63.64835769999999,0.0
solanum lycopersicum,7.06,0.0,BEYYLHUMFMWPLH,{'BEYYLHUMFMWPLH-AXEMQUGESA-N'},877.7,1.0,solanum lycopersicum,7.06,1.0
solanum lycopersicum,-130.41156,1.0,OVRNDRQMDRJTHS,{'OVRNDRQMDRJTHS-PVFLNQBWSA-N'},221.21,1.0,solanum lycopersicum,-130.41156,0.0
solanum lycopersicum,-0.2820898241333332,1.0,LCTONWCANYUPML,"{'LCTONWCANYUPML-UHFFFAOYSA-M', 'LCTONWCANYUPML-UHFFFAOYSA-N'}",87.05,75.0,solanum lycopersicum,-21.156736809999998,0.0
solanum lycopersicum,-6.088507,0.0,MVCDIAGKFJFPBB,{'MVCDIAGKFJFPBB-UHFFFAOYSA-L'},614.0,2.0,solanum lycopersicum,-12.177014,0.0
solanum lycopersicum,-27.89160166666667,1.0,JLPULHDHAOZNQI,{'JLPULHDHAOZNQI-ZTIMHPMXSA-N'},758.1,3.0,solanum lycopersicum,-83.674805,0.0
solanum lycopersicum,-4.02674095,0.0,LQQFFJFGLSKYIR,{'LQQFFJFGLSKYIR-UHFFFAOYSA-M'},195.15,2.0,solanum lycopersicum,-8.0534819,0.0
solanum lycopersicum,4.89,0.0,IWHLYPDWHHPVAA,{'IWHLYPDWHHPVAA-UHFFFAOYSA-N'},132.16,1.0,solanum lycopersicum,4.89,1.0
solanum lycopersicum,4.89,0.0,MTVWFVDWRVYDOR,{'MTVWFVDWRVYDOR-UHFFFAOYSA-N'},170.16,1.0,solanum lycopersicum,4.89,1.0
solanum lycopersicum,-4.3600006,0.0,RGIBXDHONMXTLI,{'RGIBXDHONMXTLI-UHFFFAOYSA-N'},134.17,1.0,solanum lycopersicum,-4.3600006,0.0
solanum lycopersicum,4.3599854,0.0,MYMGKIQXYXSRIJ,{'MYMGKIQXYXSRIJ-UHFFFAOYSA-N'},330.29,1.0,solanum lycopersicum,4.3599854,1.0
solanum lycopersicum,8.693512,0.0,CHKPYPFKOKWPNZ,{'CHKPYPFKOKWPNZ-UHFFFAOYSA-J'},610.9,1.0,solanum lycopersicum,8.693512,1.0
solanum lycopersicum,-31.712636,0.0,HSGTVFFMFUJNOZ,{'HSGTVFFMFUJNOZ-NFFVJZDFSA-M'},577.658,2.0,solanum lycopersicum,-63.425272,0.0
solanum lycopersicum,15.05888188,0.0,SRNWOUGRCWSEMX,"{'SRNWOUGRCWSEMX-TYASJMOZSA-L', 'SRNWOUGRCWSEMX-KEOHHSTQSA-N'}",559.32,5.0,solanum lycopersicum,75.2944094,1.0
solanum lycopersicum,-10.525918,0.0,YQHMWTPYORBCMF,{'YQHMWTPYORBCMF-ZZXKWVIFSA-N'},272.25,2.0,solanum lycopersicum,-21.051836,0.0
solanum lycopersicum,0.0,1.0,OPTASPLRGRRNAP,{'OPTASPLRGRRNAP-UHFFFAOYSA-N'},111.1,1.0,solanum lycopersicum,0.0,0.0
solanum lycopersicum,-0.31198120000000007,0.0,HWGACSBPJIKSNP,{'HWGACSBPJIKSNP-KMKFZPLVSA-M'},840.0,2.0,solanum lycopersicum,-0.6239624000000001,0.0
solanum lycopersicum,35.834118,0.0,HEHORKLRCFPRON,{'HEHORKLRCFPRON-UHFFFAOYSA-N'},120.17,2.0,solanum lycopersicum,71.668236,1.0
solanum lycopersicum,-0.46,0.0,QUAADUAOVLZBJM,{'QUAADUAOVLZBJM-WDSKDSINSA-N'},243.22,1.0,solanum lycopersicum,-0.46,0.0
solanum lycopersicum,-45.497622,0.0,CXQWRCVTCMQVQX,{'CXQWRCVTCMQVQX-LSDHHAIUSA-M'},303.24,3.0,solanum lycopersicum,-136.492866,0.0
solanum lycopersicum,-2.1629639,0.0,JVEFYXPCQBMMAA,{'JVEFYXPCQBMMAA-ZMLWRGBOSA-J'},969.8,1.0,solanum lycopersicum,-2.1629639,0.0
solanum lycopersicum,87.00183,0.0,SBNAJYFFJXNDIG,{'SBNAJYFFJXNDIG-NJGYIYPDSA-L'},198.13,1.0,solanum lycopersicum,87.00183,1.0
solanum lycopersicum,7.643076928571429,0.0,OEXFMSFODMQEPE,"{'OEXFMSFODMQEPE-HDRQGHTBSA-J', 'OEXFMSFODMQEPE-ZOGSZLKASA-N'}",865.7,7.0,solanum lycopersicum,53.501538499999995,1.0
solanum lycopersicum,-0.00015199999999992997,1.0,GKSHYDZIFVNLSS,{'GKSHYDZIFVNLSS-IPDWFASDSA-N'},939.2,2.0,solanum lycopersicum,-0.00030399999999985994,0.0
solanum lycopersicum,-5.98077415,0.0,SLCKJKWFULXZBD,{'SLCKJKWFULXZBD-ZOTFFYTFSA-N'},594.0,2.0,solanum lycopersicum,-11.9615483,0.0
solanum lycopersicum,-0.61,0.0,UFJPAQSLHAGEBL,{'UFJPAQSLHAGEBL-RRKCRQDMSA-N'},492.17,1.0,solanum lycopersicum,-0.61,0.0
solanum lycopersicum,-78.80898,0.0,VZTUIEROBZXUFA,{'VZTUIEROBZXUFA-INIZCTEOSA-N'},339.4,1.0,solanum lycopersicum,-78.80898,0.0
solanum lycopersicum,-21.8455505,0.0,WZVBMYNCJXSJII,{'WZVBMYNCJXSJII-BQBZGAKWSA-N'},314.32,2.0,solanum lycopersicum,-43.691101,0.0
solanum lycopersicum,0.23483932857142867,0.0,RKWHWFONKJEUEF,{'RKWHWFONKJEUEF-GQUPQBGVSA-M'},447.374,7.0,solanum lycopersicum,1.6438753000000004,1.0
solanum lycopersicum,-4.3600006,0.0,QURLIMHPCRKMJP,{'QURLIMHPCRKMJP-WDXILIIOSA-N'},715.1,1.0,solanum lycopersicum,-4.3600006,0.0
solanum lycopersicum,-10.2229852,0.0,PPQRONHOSHZGFQ,"{'PPQRONHOSHZGFQ-LMVFSUKVSA-L', 'PPQRONHOSHZGFQ-WDCZJNDASA-L', 'PPQRONHOSHZGFQ-UHFFFAOYSA-N'}",228.09,5.0,solanum lycopersicum,-51.114926000000004,0.0
solanum lycopersicum,93.544754,0.0,QMXOFBXZEKTJIK,{'QMXOFBXZEKTJIK-LSDHHAIUSA-N'},272.25,1.0,solanum lycopersicum,93.544754,1.0
solanum lycopersicum,-5.1371307,0.0,QPGAZPBFRAAJBD,{'QPGAZPBFRAAJBD-XBXARRHUSA-M'},217.2,1.0,solanum lycopersicum,-5.1371307,0.0
solanum lycopersicum,-110.42009100000001,0.0,ONVABDHFQKWOSV,{'ONVABDHFQKWOSV-HPUSYDDDSA-N'},272.5,3.0,solanum lycopersicum,-331.260273,0.0
solanum lycopersicum,-6.558256325,0.0,VYOIELONWKIZJS,"{'VYOIELONWKIZJS-YFKPBYRVSA-O', 'VYOIELONWKIZJS-YFKPBYRVSA-N'}",140.16,4.0,solanum lycopersicum,-26.2330253,0.0
solanum lycopersicum,-54.978863125000004,0.0,IXVMHGVQKLDRKH,"{'IXVMHGVQKLDRKH-FUFWTINHSA-N', 'IXVMHGVQKLDRKH-XZDDVQLQSA-N'}",480.7,4.0,solanum lycopersicum,-219.91545250000001,0.0
solanum lycopersicum,50.3787345,0.0,VHUNCYDAXJGCLO,{'VHUNCYDAXJGCLO-AHMNSWSSSA-N'},446.4,2.0,solanum lycopersicum,100.757469,1.0
solanum lycopersicum,3.1130066,0.0,HSHNITRMYYLLCV,{'HSHNITRMYYLLCV-UHFFFAOYSA-N'},176.17,1.0,solanum lycopersicum,3.1130066,1.0
solanum lycopersicum,-8.135607,0.0,BLZRWMJJRGXFHK,{'BLZRWMJJRGXFHK-RAJZRIHCSA-M'},336.4,2.0,solanum lycopersicum,-16.271214,0.0
solanum lycopersicum,-6.897583,0.0,IQBMWEYFKNVACH,{'IQBMWEYFKNVACH-MEBVLIOMSA-N'},788.7,1.0,solanum lycopersicum,-6.897583,0.0
solanum lycopersicum,3.6099548,1.0,MHUWZNTUIIFHAS,{'MHUWZNTUIIFHAS-DSSVUWSHSA-L'},698.9,1.0,solanum lycopersicum,3.6099548,1.0
solanum lycopersicum,-0.8574999999999998,0.0,IRFYVBULXZMEDE,{'IRFYVBULXZMEDE-XCFIPPSPSA-N'},947.8,4.0,solanum lycopersicum,-3.4299999999999997,0.0
solanum lycopersicum,96.10878,0.0,KFZMGEQAYNKOFK,{'KFZMGEQAYNKOFK-UHFFFAOYSA-N'},60.1,1.0,solanum lycopersicum,96.10878,1.0
solanum lycopersicum,26.06,0.0,ADCWUQBAGPEBME,{'ADCWUQBAGPEBME-UPHRSURJSA-N'},261.4,1.0,solanum lycopersicum,26.06,1.0
solanum lycopersicum,-147.474,0.0,BPYKTIZUTYGOLE,{'BPYKTIZUTYGOLE-IFADSCNNSA-L'},582.6,1.0,solanum lycopersicum,-147.474,0.0
solanum lycopersicum,-0.46300125,0.0,IYKWLNJKMRZQJG,{'IYKWLNJKMRZQJG-JFXOEICMSA-M'},460.5,1.0,solanum lycopersicum,-0.46300125,0.0
solanum lycopersicum,-0.4630127,0.0,QUHKCUMRZNSHRI,{'QUHKCUMRZNSHRI-VSDCOVJQSA-M'},465.6,1.0,solanum lycopersicum,-0.4630127,0.0
solanum lycopersicum,20.96643,0.0,SVSJADIUUOOBST,{'SVSJADIUUOOBST-NUHJPDEHSA-L'},320.27,1.0,solanum lycopersicum,20.96643,1.0
solanum lycopersicum,11.963562,0.0,NBBJYMSMWIIQGU,{'NBBJYMSMWIIQGU-UHFFFAOYSA-N'},58.08,1.0,solanum lycopersicum,11.963562,1.0
solanum lycopersicum,122.20001,0.0,SFGDEUSMQMGAFH,{'SFGDEUSMQMGAFH-MJPABCAUSA-L'},346.4,1.0,solanum lycopersicum,122.20001,1.0
solanum lycopersicum,0.0,0.0,QZMOYTNIBYYCJU,{'QZMOYTNIBYYCJU-HJSAGUBHSA-N'},664.8,2.0,solanum lycopersicum,0.0,0.0
solanum lycopersicum,-6.002378666666667,0.0,IQNFBGHLIVBNOU,"{'IQNFBGHLIVBNOU-QSGBVPJFSA-J', 'IQNFBGHLIVBNOU-QSGBVPJFSA-N'}",991.9,3.0,solanum lycopersicum,-18.007136000000003,0.0
solanum lycopersicum,1.7185714285714286,0.0,JDTUMPKOJBQPKX,{'JDTUMPKOJBQPKX-UHFFFAOYSA-N'},290.16,7.0,solanum lycopersicum,12.030000000000001,1.0
solanum lycopersicum,-43.177921159259256,0.0,XKMLYUALXHKNFT,"{'XKMLYUALXHKNFT-UUOKFMHZSA-N', 'XKMLYUALXHKNFT-UUOKFMHZSA-J'}",523.18,27.0,solanum lycopersicum,-1165.8038713,0.0
solanum lycopersicum,20.640007,0.0,IJBLJLREWPLEPB,{'IJBLJLREWPLEPB-IQSNHBBHSA-N'},751.2,1.0,solanum lycopersicum,20.640007,1.0
solanum lycopersicum,-2.41766355,0.0,XLSMFKSTNGKWQX,{'XLSMFKSTNGKWQX-UHFFFAOYSA-N'},74.08,2.0,solanum lycopersicum,-4.8353271,0.0
solanum lycopersicum,-1.2104778999999999,0.0,ADGIRVMSHGGGHU,"{'ADGIRVMSHGGGHU-AZVXSVFWSA-J', 'ADGIRVMSHGGGHU-AZVXSVFWSA-N'}",1029.9,4.0,solanum lycopersicum,-4.8419116,0.0
solanum lycopersicum,-18.0555348,0.0,ILXHFXFPPZGENN,"{'ILXHFXFPPZGENN-QMKXCQHVSA-N', 'ILXHFXFPPZGENN-QMKXCQHVSA-L', 'ILXHFXFPPZGENN-KKQCNMDGSA-N'}",230.11,5.0,solanum lycopersicum,-90.27767399999999,0.0
solanum lycopersicum,-1.8000183,0.0,FTDFTFXOJYXVTH,{'FTDFTFXOJYXVTH-UHFFFAOYSA-M'},189.1,1.0,solanum lycopersicum,-1.8000183,0.0
solanum lycopersicum,-0.009022666666666623,0.0,GTWCNYRFOZKWTL,"{'GTWCNYRFOZKWTL-UOFXASEASA-N', 'GTWCNYRFOZKWTL-XQNSMLJCSA-N'}",402.7,6.0,solanum lycopersicum,-0.054135999999997964,0.0
solanum lycopersicum,3.6099854,0.0,JTIAMKZBSXQQDB,{'JTIAMKZBSXQQDB-QAFHIVESSA-N'},636.7,1.0,solanum lycopersicum,3.6099854,1.0
solanum lycopersicum,-81.02524,0.0,YXFVVABEGXRONW,{'YXFVVABEGXRONW-UHFFFAOYSA-N'},92.14,1.0,solanum lycopersicum,-81.02524,0.0
solanum lycopersicum,4.716459999999998,0.0,JWTDVNSFHBUKTK,{'JWTDVNSFHBUKTK-OKTBDYBISA-N'},440.7,2.0,solanum lycopersicum,9.432919999999996,1.0
solanum lycopersicum,2.9058914,0.0,RJCJVIFSIXKSAH,{'RJCJVIFSIXKSAH-UHFFFAOYSA-N'},314.29,1.0,solanum lycopersicum,2.9058914,1.0
solanum lycopersicum,0.56700134,0.0,VAWYEUIPHLMNNF,{'VAWYEUIPHLMNNF-OESPXIITSA-N'},504.4,1.0,solanum lycopersicum,0.56700134,1.0
solanum lycopersicum,-145.46855,0.0,NYBZAGXTZXPYND,{'NYBZAGXTZXPYND-GBIKHYSHSA-M'},323.4,1.0,solanum lycopersicum,-145.46855,0.0
solanum lycopersicum,-4.9841614,0.0,CGHFSBDRIVGZLL,{'CGHFSBDRIVGZLL-QWRGUYRKSA-M'},428.4,1.0,solanum lycopersicum,-4.9841614,0.0
solanum lycopersicum,42.94,0.0,WQWVIIRCVOZVPN,{'WQWVIIRCVOZVPN-HWKANZROSA-N'},302.28,1.0,solanum lycopersicum,42.94,1.0
solanum lycopersicum,112.81,0.0,MCSMMGJCXCBSKD,{'MCSMMGJCXCBSKD-XCHVDQMNSA-N'},426.7,1.0,solanum lycopersicum,112.81,1.0
solanum lycopersicum,-6.5771484,0.0,QXNWZXMBUKUYMD,{'QXNWZXMBUKUYMD-QQGJMDNJSA-N'},550.9,1.0,solanum lycopersicum,-6.5771484,0.0
solanum lycopersicum,-3.112976,0.0,YKHKYDDELRYDNQ,{'YKHKYDDELRYDNQ-WGLSOIFHSA-N'},282.24,1.0,solanum lycopersicum,-3.112976,0.0
solanum lycopersicum,-3.1129913,0.0,MMPBHSBVPREJQC,{'MMPBHSBVPREJQC-GCJOFGIHSA-N'},340.28,1.0,solanum lycopersicum,-3.1129913,0.0
solanum lycopersicum,-6.897705,0.0,SEBIKDIMAPSUBY,{'SEBIKDIMAPSUBY-RTJKDTQDSA-N'},977.0,1.0,solanum lycopersicum,-6.897705,0.0
solanum lycopersicum,-134.99701,0.0,MIFYHUACUWQUKT,{'MIFYHUACUWQUKT-GPUHXXMPSA-M'},358.39,1.0,solanum lycopersicum,-134.99701,0.0
solanum lycopersicum,0.4033333333333333,0.0,ILSPFIPSQSFPCN,{'ILSPFIPSQSFPCN-HNSZETJFSA-N'},959.7,3.0,solanum lycopersicum,1.21,1.0
solanum lycopersicum,4.6560176,0.0,OKHXOUGRECCASI,"{'OKHXOUGRECCASI-SHUUEZRQSA-J', 'OKHXOUGRECCASI-SHUUEZRQSA-N'}",370.14,5.0,solanum lycopersicum,23.280088,1.0
solanum lycopersicum,8.55,1.0,UZTFMUBKZQVKLK,{'UZTFMUBKZQVKLK-UHFFFAOYSA-N'},145.16,1.0,solanum lycopersicum,8.55,1.0
solanum lycopersicum,-121.91058,0.0,ZIGIFDRJFZYEEQ,{'ZIGIFDRJFZYEEQ-CECATXLMSA-J'},881.6,1.0,solanum lycopersicum,-121.91058,0.0
solanum lycopersicum,-4.0276184,0.0,ZGVSETXHNHBTRK,{'ZGVSETXHNHBTRK-DCQIYAARSA-O'},869.1,1.0,solanum lycopersicum,-4.0276184,0.0
